NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
GREENWICH VILLAGE-WEST,"352 WEST 12TH STREET, 5C",435000,2/24/20
GREENWICH VILLAGE-WEST,"175 WEST 12TH STREET, 8K",925000,2/24/20
HARLEM-CENTRAL,"1330 FIFTH AVENUE, 6F",728049,2/24/20
HARLEM-CENTRAL,"2098 FREDRICK DOUGLASS BL, 7N",1347500,2/24/20
HARLEM-EAST,"1779 MADISON AVENUE, 402",171500,2/24/20
HARLEM-EAST,"1325 FIFTH AVENUE, 3M",738231,2/24/20
JAVITS CENTER,"430 WEST 34TH STREET, 15A",430000,2/24/20
MIDTOWN EAST,"320 EAST 57TH STREET, 10A",1135500,2/24/20
MIDTOWN EAST,"45 SUTTON PLACE SOUTH, 5K",1200000,2/24/20
MIDTOWN EAST,"211 EAST 46TH STREET, 32C",960000,2/24/20
MIDTOWN EAST,"200 EAST 59TH STREET, 6B",1425000,2/24/20
MIDTOWN WEST,"220 CENTRAL PARK SOUTH, 61",51421625,2/24/20
MIDTOWN WEST,"58 WEST 58TH STREET, 15D",590000,2/24/20
MURRAY HILL,"160 EAST 38TH STREET, 16C",675000,2/24/20
SOHO,"2 CHARLTON ST, PH A",1195000,2/24/20
SOHO,"15 MERCER STREET, 2A",5950000,2/24/20
UPPER EAST SIDE (59-79),167 EAST 69TH STREET,11000000,2/24/20
UPPER EAST SIDE (59-79),"27 EAST 65TH STREET, 7D",1650000,2/24/20
UPPER EAST SIDE (59-79),"167 EAST 61ST STREET, 8A",1850000,2/24/20
UPPER EAST SIDE (59-79),"170 EAST 77TH STREET, 8B",1300000,2/24/20
UPPER EAST SIDE (59-79),"420 EAST 64TH STREET, W6JK",1250000,2/24/20
UPPER EAST SIDE (79-96),"55 EAST 87TH STREET, 10C",1310000,2/24/20
UPPER EAST SIDE (79-96),"1601 THIRD AVENUE, 34B",625000,2/24/20
UPPER WEST SIDE (59-79),"165 WEST 66TH STREET, 3P",410000,2/24/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 10G",1628030,2/24/20
UPPER WEST SIDE (59-79),"61 WEST 62ND STREET, 17D",1150000,2/24/20
UPPER WEST SIDE (79-96),"146 WEST 82ND, 1B",510000,2/24/20
UPPER WEST SIDE (96-116),"241 WEST 108TH STREET, 6B",950000,2/24/20
UPPER WEST SIDE (96-116),"789 W END AVE, 6C",1900000,2/24/20
WASHINGTON HEIGHTS UPPER,"720 FORT WASHINGTON AVENUE, 3T",825000,2/24/20
CHELSEA,"170 WEST 23 STREET, 5Y",538000,2/25/20
CHELSEA,"410 WEST 24TH STREET, 17A",2800000,2/25/20
CHINATOWN,"100 EAST BROADWAY, 1302",2601920,2/25/20
CIVIC CENTER,"91 LEONARD STREET, 12A",2935818,2/25/20
EAST VILLAGE,100 2 AVENUE,6100000,2/25/20
EAST VILLAGE,"128 EAST 7TH STREET, 6",1018250,2/25/20
FINANCIAL,"50 WEST STREET, 12B",1475000,2/25/20
FINANCIAL,"15 BROAD STREET, 3214",1275000,2/25/20
FLATIRON,"22 WEST 26TH STREET, 6G",2250000,2/25/20
FLATIRON,"55 WEST 17TH STREET, 403",1425000,2/25/20
FLATIRON,"55 WEST 17TH STREET, SU17",1425000,2/25/20
GRAMERCY,"142 E 16TH ST, 19G",590000,2/25/20
GRAMERCY,"200 EAST 27TH STREET, 15F",1415000,2/25/20
GREENWICH VILLAGE-CENTRAL,"194 BLEECKER STREET, 3B",600000,2/25/20
GREENWICH VILLAGE-CENTRAL,"682 BROADWAY, 3",5600000,2/25/20
GREENWICH VILLAGE-CENTRAL,"11 FIFTH AVENUE, 14K",1170000,2/25/20
GREENWICH VILLAGE-CENTRAL,"30 EAST 9TH STREET, A-1",945000,2/25/20
GREENWICH VILLAGE-CENTRAL,"60 EAST 9TH STREET, 306",908213,2/25/20
GREENWICH VILLAGE-WEST,"350 BLEECKER STREET, 1R",1150000,2/25/20
GREENWICH VILLAGE-WEST,"130 JANE STREET, 3EF",1700000,2/25/20
HARLEM-CENTRAL,207 W 144TH,376000,2/25/20
HARLEM-CENTRAL,"1330 FIFTH AVENUE, 6I",980000,2/25/20
HARLEM-CENTRAL,"1825 MADISON AVENUE, 5E",630000,2/25/20
LOWER EAST SIDE,"530D GRAND STREET, E4F",512500,2/25/20
MIDTOWN EAST,"223 EAST 50TH STREET, 1C",417500,2/25/20
MIDTOWN EAST,"333 EAST 43RD STREET, 516",499000,2/25/20
MIDTOWN EAST,"400 EAST 56TH STREET, 29L",1775000,2/25/20
MIDTOWN EAST,"418 EAST 59TH STREET, 28A",1325000,2/25/20
MURRAY HILL,"210 EAST 36TH STREET, 1B",455000,2/25/20
MURRAY HILL,"225 EAST 34TH STREET, 17G",1435000,2/25/20
MURRAY HILL,"591 3 AVENUE, 16B",2100000,2/25/20
TRIBECA,"295 GREENWICH STREET, 4KN",985000,2/25/20
UPPER EAST SIDE (59-79),"55 EAST 65, 4B",600000,2/25/20
UPPER EAST SIDE (59-79),"108 EAST 66TH STREET, 7B",1200000,2/25/20
UPPER EAST SIDE (59-79),"150 EAST 77TH STREET, 10AB",2999999,2/25/20
UPPER EAST SIDE (59-79),"310 EAST 70TH STREET, 6A",820000,2/25/20
UPPER EAST SIDE (59-79),"325 EAST 77TH STREET, 6C",985666,2/25/20
UPPER EAST SIDE (59-79),"188 EAST 78TH STREET, 11B",2850000,2/25/20
UPPER EAST SIDE (59-79),"300 EAST 64TH STREET, 7C",860000,2/25/20
UPPER EAST SIDE (59-79),"300 EAST 71ST STREET, 11H",1475000,2/25/20
UPPER EAST SIDE (79-96),"50 EAST 89TH STREET, 28CDH",34476,2/25/20
UPPER EAST SIDE (79-96),"50 EAST 89 STREET, 28C",1100000,2/25/20
UPPER EAST SIDE (79-96),"389 EAST 89TH STREET, 10E",965000,2/25/20
UPPER WEST SIDE (59-79),"1 WEST 67TH STREET, 302",1180000,2/25/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 5K",1765391,2/25/20
UPPER WEST SIDE (59-79),"253 WEST 73RD STREET, 2L",975000,2/25/20
UPPER WEST SIDE (59-79),"165 WEST END AVENUE, 20N",1150000,2/25/20
UPPER WEST SIDE (79-96),"35 W 82 ST, 1B",1225000,2/25/20
WASHINGTON HEIGHTS UPPER,"160 CABRINI BLVD, 62",680000,2/25/20
WASHINGTON HEIGHTS UPPER,"66 OVERLOOK TERRACE, 4H",429000,2/25/20
CHELSEA,"161 9TH AVENUE, 1A",1557500,2/26/20
CHELSEA,"315 WEST 23 STREET, 8E",1750000,2/26/20
CHELSEA,"514 WEST 24TH STREET, 3E",4400000,2/26/20
CIVIC CENTER,"57 READE STREET, 19A",2025000,2/26/20
CLINTON,"505 WEST 43RD STREET, 7J",890969,2/26/20
EAST VILLAGE,"46 STUYVESANT STREET, 1",414342,2/26/20
FINANCIAL,"18 PINE STREET, 2206",2100000,2/26/20
FLATIRON,"7 EAST 14TH STREET, 916",815000,2/26/20
GRAMERCY,"4 LEXINGTON AVENUE, 1T",2525000,2/26/20
GRAMERCY,"4 LEXINGTON AVENUE, 1S",2525000,2/26/20
GREENWICH VILLAGE-CENTRAL,"211 THOMPSON STREET, LD",655000,2/26/20
GREENWICH VILLAGE-CENTRAL,"211 THOMPSON ST, LJ",610000,2/26/20
GREENWICH VILLAGE-CENTRAL,"55 EAST 11TH STREET, 10",3250920,2/26/20
GREENWICH VILLAGE-WEST,108 WEST 14TH STREET,1,2/26/20
HARLEM-CENTRAL,"345 WEST 145TH STREET, 14B3",950000,2/26/20
HARLEM-CENTRAL,"345 WEST 145TH STREET, 14B2",950000,2/26/20
HARLEM-CENTRAL,"2351 ADAM CLAYTON POWELL, 612",702593,2/26/20
HARLEM-CENTRAL,"68 BRADHURST AVENUE, 4-C",920000,2/26/20
HARLEM-CENTRAL,"130 LENOX AVENUE, 2",500000,2/26/20
HARLEM-EAST,"1325 FIFTH AVENUE, 3L",1100000,2/26/20
JAVITS CENTER,"430 WEST 34TH STREET, 5B",390000,2/26/20
LOWER EAST SIDE,"250 SOUTH STREET, 29E",2353817,2/26/20
LOWER EAST SIDE,"250 SOUTH STREET, 80B",10,2/26/20
MIDTOWN EAST,"200 EAST 59TH STREET, 8B",1475000,2/26/20
MIDTOWN EAST,"444 EAST 57TH STREET, 15B",1050000,2/26/20
MIDTOWN WEST,"36 WEST 44TH STREET, 600B",4000000,2/26/20
MURRAY HILL,"35 EAST 30TH STREET, 4C",565129,2/26/20
MURRAY HILL,"245 EAST 37TH STREET, 2A",539000,2/26/20
SOHO,"246 SPRING STREET, 1111",473000,2/26/20
SOUTHBRIDGE,"150 NASSAU STREET, 14A",1900000,2/26/20
TRIBECA,"140 WEST STREET, 13A",4917000,2/26/20
TRIBECA,"140 WEST STREET, 16H",2875000,2/26/20
UPPER EAST SIDE (59-79),1388 2 AVENUE,5975000,2/26/20
UPPER EAST SIDE (59-79),"1 EAST 66TH STREET, 5D",3400000,2/26/20
UPPER EAST SIDE (59-79),"650 PARK AVENUE, 12E",1765000,2/26/20
UPPER EAST SIDE (59-79),"150 EAST 61ST STREET, 8K",465000,2/26/20
UPPER EAST SIDE (59-79),"150 EAST 61ST STREET, 16A",540000,2/26/20
UPPER EAST SIDE (59-79),"301 EAST 63RD STREET, 9H",335000,2/26/20
UPPER EAST SIDE (59-79),"333 EAST 66TH STREET, 5E",725000,2/26/20
UPPER EAST SIDE (59-79),"422 EAST 72 STREET, 30B",3250000,2/26/20
UPPER EAST SIDE (59-79),"422 EAST 72 STREET, 30C",3250000,2/26/20
UPPER EAST SIDE (59-79),"1175 YORK AVENUE, 4F",995000,2/26/20
UPPER EAST SIDE (79-96),"135 EAST 83RD STREET, 3D",1028000,2/26/20
UPPER EAST SIDE (79-96),"1601 THIRD AVENUE, 4J",800000,2/26/20
UPPER EAST SIDE (79-96),"345 EAST 80TH STREET, 14J",865000,2/26/20
UPPER WEST SIDE (59-79),"108 W 69TH STREET, 2/4",1922500,2/26/20
UPPER WEST SIDE (59-79),"243 WEST END AVENUE, 614",410000,2/26/20
UPPER WEST SIDE (59-79),"161 WEST 61ST STREET, 11B",525000,2/26/20
UPPER WEST SIDE (59-79),"346 W 71ST STREET, 4B",2893000,2/26/20
UPPER WEST SIDE (59-79),"55 WEST 76TH STREET, 1",1125000,2/26/20
UPPER WEST SIDE (79-96),26 WEST 95TH,3650000,2/26/20
UPPER WEST SIDE (79-96),"320 WEST 87TH STREET, 9W2",799999,2/26/20
UPPER WEST SIDE (79-96),"327 CENTRAL PARK WEST, 1CC",610000,2/26/20
UPPER WEST SIDE (79-96),"100 WEST 89TH STREET, 2F",665000,2/26/20
UPPER WEST SIDE (96-116),"245 WEST 107TH STREET, 13A",1495000,2/26/20
UPPER WEST SIDE (96-116),"504 CATHEDRAL PARKWAY, 1E",400000,2/26/20
UPPER WEST SIDE (96-116),"235 WEST 102ND ST, 3EWE",340000,2/26/20
WASHINGTON HEIGHTS UPPER,"180 CABRINI BOULEVARD, 21",1150000,2/26/20
WASHINGTON HEIGHTS UPPER,"225 BENNETT AVENUE, 2D",395000,2/26/20
CHELSEA,"514 WEST 24TH STREET, 4E",4598325,2/27/20
CIVIC CENTER,"25 MURRAY STREET, 3H",1950000,2/27/20
CIVIC CENTER,"12 WARREN, THS",2102560,2/27/20
CLINTON,"426 WEST 46 ST, 4D",317500,2/27/20
CLINTON,"450 WEST 42ND STREET, 51L",1680113,2/27/20
CLINTON,"505 WEST 43RD STREET, PHK",4529461,2/27/20
FINANCIAL,"176 BROADWAY, 15F",999000,2/27/20
FINANCIAL,"55 WALL STREET, 708",664050,2/27/20
FINANCIAL,"71 NASSAU STREET, 7A",1050562,2/27/20
FLATIRON,"21 EAST 22ND STREET, 4H",1295000,2/27/20
GREENWICH VILLAGE-CENTRAL,"49 EAST 12TH STREET, 1D",1410000,2/27/20
GREENWICH VILLAGE-CENTRAL,"39 EAST 12TH STREET, 310",654000,2/27/20
GREENWICH VILLAGE-CENTRAL,"11 FIFTH AVENUE, 4C",777500,2/27/20
GREENWICH VILLAGE-CENTRAL,"51 5 AVENUE, 4A",1,2/27/20
GREENWICH VILLAGE-CENTRAL,"30 EAST 9 STREET, 2FF",430000,2/27/20
GREENWICH VILLAGE-WEST,"26 CORNELIA STREET, 12",575000,2/27/20
GREENWICH VILLAGE-WEST,"167 PERRY STREET, 4NQ",3100000,2/27/20
HARLEM-CENTRAL,250 WEST 139 STREET,4250000,2/27/20
HARLEM-CENTRAL,170 WEST 133 STREET,1575000,2/27/20
HARLEM-CENTRAL,73 EAST 118 STREET,2015000,2/27/20
HARLEM-CENTRAL,N/A WEST 139 STREET,4250000,2/27/20
HARLEM-EAST,160 EAST 111 STREET,100,2/27/20
HARLEM-EAST,"1325 FIFTH AVENUE, 2M",743323,2/27/20
KIPS BAY,"300 EAST 23RD STREET, 4G",1290000,2/27/20
MANHATTAN VALLEY,"444 CENTRAL PARK WEST, 16C",1030394,2/27/20
MANHATTAN VALLEY,"382 CENTRAL PARK WEST, 3Y",830000,2/27/20
MIDTOWN EAST,"245 EAST 54 STREET, 30N",720000,2/27/20
MIDTOWN EAST,"5 TUDOR CITY PLACE, 1421",330000,2/27/20
MIDTOWN EAST,"301 E 48TH ST, 3C",710000,2/27/20
MIDTOWN EAST,"2 SUTTON PLACE SOUTH, 11G",790000,2/27/20
MIDTOWN EAST,"200 EAST 58TH STREET, PHC",2150000,2/27/20
MIDTOWN WEST,"53 WEST 53RD STREET, 19F",2976290,2/27/20
MURRAY HILL,"220 MADISON AVENUE, 3-O",510000,2/27/20
MURRAY HILL,"45 EAST 30TH STREET, 8C",870000,2/27/20
MURRAY HILL,"325 5 AVENUE, 11F",910000,2/27/20
MURRAY HILL,"80 PARK AVENUE, 8D",10,2/27/20
SOUTHBRIDGE,"77 FULTON STREET, 2L",695000,2/27/20
TRIBECA,"280 RECTOR PLACE, 8G",525000,2/27/20
UPPER EAST SIDE (59-79),"605 PARK AVENUE, 9D",1250000,2/27/20
UPPER EAST SIDE (59-79),"605 PARK AVENUE, 10B",1305000,2/27/20
UPPER EAST SIDE (59-79),"300 EAST 74TH STREET, 2C",900000,2/27/20
UPPER EAST SIDE (59-79),"420 EAST 72ND STREET, 4C",800000,2/27/20
UPPER EAST SIDE (79-96),"1185 PARK AVENUE, 11K",4090000,2/27/20
UPPER EAST SIDE (79-96),"405 E 82ND STREET, 2F",380250,2/27/20
UPPER EAST SIDE (79-96),"446 EAST 86TH STREET, 12E",439000,2/27/20
UPPER EAST SIDE (79-96),"1725 YORK AVENUE, 32D",10,2/27/20
UPPER EAST SIDE (79-96),"1725 YORK AVENUE, 32D",10,2/27/20
UPPER EAST SIDE (79-96),"212 EAST 95TH STREET, 4B",1645000,2/27/20
UPPER EAST SIDE (79-96),"212 EAST 95TH STREET, 13",1645000,2/27/20
UPPER WEST SIDE (59-79),"140 WEST 69TH STREET, 87B",340000,2/27/20
UPPER WEST SIDE (59-79),"140 WEST 71ST STREET, 7F",470000,2/27/20
UPPER WEST SIDE (59-79),"45 WEST 67TH STREET, 30A",5550000,2/27/20
UPPER WEST SIDE (59-79),"45 WEST 67TH STREET, 30B",5550000,2/27/20
UPPER WEST SIDE (59-79),"45 WEST 67TH STREET, 30F",5550000,2/27/20
UPPER WEST SIDE (59-79),"120 WEST 72ND STREET, 4B",1900000,2/27/20
UPPER WEST SIDE (59-79),"400 WEST 61ST STREET, 24B",5142163,2/27/20
UPPER WEST SIDE (59-79),"200 WEST 79TH STREET, 8D",970000,2/27/20
UPPER WEST SIDE (79-96),"20 WEST 90TH STREET, D",2700000,2/27/20
UPPER WEST SIDE (79-96),"131 WEST 85TH STREET, 2C",499000,2/27/20
UPPER WEST SIDE (79-96),"302 WEST 86TH STREET, 4A",1950000,2/27/20
UPPER WEST SIDE (79-96),"334 WEST 86TH STREET, 3A",2660000,2/27/20
UPPER WEST SIDE (79-96),"327 CENTRAL PARK WEST, 9E",950000,2/27/20
UPPER WEST SIDE (79-96),"100 WEST 93RD STREET, 16G",1200000,2/27/20
UPPER WEST SIDE (96-116),"310 RIVERSIDE DRIVE, 1110",420000,2/27/20
WASHINGTON HEIGHTS LOWER,"446 WEST 167 STREET, 2B",600000,2/27/20
WASHINGTON HEIGHTS UPPER,"96 ARDEN STREET, 3H",275000,2/27/20
ALPHABET CITY,"156-168 EAST 3RD STREET, 4C",687419,2/28/20
CHELSEA,"357 WEST 29TH STREET, 6A",730000,2/28/20
CHELSEA,"77 7TH AVENUE, 5J",925000,2/28/20
CHELSEA,"170 WEST 23RD STREET, 6H",810000,2/28/20
CHELSEA,"200 WEST 20TH STREET, 1512",600000,2/28/20
CHINATOWN,"139 CENTRE STREET, PH104",999000,2/28/20
CIVIC CENTER,"72 READE STREET, 2S",5525000,2/28/20
CIVIC CENTER,"49-51 CHAMBERS STREET, 11B",2890000,2/28/20
CIVIC CENTER,"108 LEONARD STREET, 11C",4395925,2/28/20
CLINTON,"446 WEST 47TH STREET, 5A",1550000,2/28/20
EAST VILLAGE,109 AVENUE A,20750000,2/28/20
EAST VILLAGE,"141 EAST 3RD STREET, 4F",1655000,2/28/20
FASHION,49 WEST 39TH STREET,18500000,2/28/20
FASHION,47 WEST 39TH STREET,18500000,2/28/20
FINANCIAL,"20 PINE STREET, 2101",2760000,2/28/20
FLATIRON,"225 FIFTH AVENUE, 4S",2060000,2/28/20
GRAMERCY,"245 EAST 25TH STREET, 8D",1380000,2/28/20
GRAMERCY,"121 EAST 23RD STREET, PHA",3521588,2/28/20
GREENWICH VILLAGE-CENTRAL,"115 EAST 9TH STREET, 11-R",917443,2/28/20
GREENWICH VILLAGE-WEST,"88 CHARLES STREET, 3A",785000,2/28/20
GREENWICH VILLAGE-WEST,"729 GREENWICH STREET, 22J",537500,2/28/20
GREENWICH VILLAGE-WEST,"125 WEST 12TH STREET, 1F",940000,2/28/20
GREENWICH VILLAGE-WEST,"175 WEST 13TH, 15A",440000,2/28/20
GREENWICH VILLAGE-WEST,181 WEST 4 STREET,10,2/28/20
HARLEM-CENTRAL,224 WEST 137 STREET,3330113,2/28/20
HARLEM-CENTRAL,"166 WEST 122ND STREET, 3W",695000,2/28/20
HARLEM-CENTRAL,"676 ST. NICHOLAS AVENUE, 46",225000,2/28/20
HARLEM-CENTRAL,"1330 5TH AVENUE, 3J",580403,2/28/20
HARLEM-CENTRAL,"1330 FIFTH AVENUE, 6O",728049,2/28/20
HARLEM-EAST,"1790 3 AVENUE, 1003",875000,2/28/20
HARLEM-EAST,"2279 THIRD AVENUE, 6A",1190000,2/28/20
HARLEM-UPPER,"507 WEST 140TH STREET, 52",550000,2/28/20
KIPS BAY,"333 EAST 14TH STREET, 16A",555000,2/28/20
KIPS BAY,"317 EAST 18TH, 6B",343000,2/28/20
KIPS BAY,"300 EAST 33RD STREET, 5-F",575000,2/28/20
LOWER EAST SIDE,"42 ALLEN STREET, 5A",985861,2/28/20
LOWER EAST SIDE,"250 SOUTH STREET, 69K",1887763,2/28/20
LOWER EAST SIDE,"287 EAST HOUSTON STREET, 4B",1300000,2/28/20
MIDTOWN CBD,"721 5 AVENUE, 34G",2800000,2/28/20
MIDTOWN CBD,330 MADISON AVENUE,900000000,2/28/20
MIDTOWN CBD,51 EAST 42ND STREET,33072265,2/28/20
MIDTOWN CBD,333 MADISON AVENUE,33072265,2/28/20
MIDTOWN CBD,52 VANDERBILT AVENUE,33072265,2/28/20
MIDTOWN CBD,383 MADISON AVENUE,33072265,2/28/20
MIDTOWN CBD,250 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,270 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,33 EAST 48TH STREET,33072265,2/28/20
MIDTOWN CBD,280 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,300 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,320 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,350 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,230 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,245 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,299 PARK AVENUE,33072265,2/28/20
MIDTOWN CBD,109 EAST 42ND STREET,33072265,2/28/20
MIDTOWN CBD,45 EAST 45TH STREET,33072265,2/28/20
MIDTOWN CBD,111 EAST 48TH STREET,33072265,2/28/20
MIDTOWN CBD,50 VANDERBILT AVENUE,33072265,2/28/20
MIDTOWN CBD,"420 LEXINGTON AVENUE, A",33072265,2/28/20
MIDTOWN CBD,"420 LEXINGTON AVENUE, C",33072265,2/28/20
MIDTOWN CBD,"420 LEXINGTON AVENUE, D",33072265,2/28/20
MIDTOWN CBD,"420 LEXINGTON AVENUE, E",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU1",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU2",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU3",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU4",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU5",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU6",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU7",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU8",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU9",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU10",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU11",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU12",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU13A",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU13B",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU14",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU15",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU16",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU17",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU18",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU19",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU20",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, CU21",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 2 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 3 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 4 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 5 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 6 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 7 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 8 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 9 COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 10COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 11COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 12COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 13COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 14COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 15COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 16COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 17COM",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 18COM",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, GAR",33072265,2/28/20
MIDTOWN CBD,"420 LEXINGTON AVENUE, B",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, RETA",33072265,2/28/20
MIDTOWN CBD,"237 PARK AVENUE, RETB",33072265,2/28/20
MIDTOWN CBD,"277 PARK AVENUE, 1 COM",33072265,2/28/20
MIDTOWN EAST,242 EAST 58TH STREET,11500000,2/28/20
MIDTOWN EAST,"245 EAST 54TH STREET, 5A",625000,2/28/20
MIDTOWN EAST,"420 EAST 55, 4E",807500,2/28/20
MIDTOWN WEST,"200 CENTRAL PARK SOUTH, 4I",1299000,2/28/20
MIDTOWN WEST,"53 WEST 53RD STREET, 28C",6367063,2/28/20
MIDTOWN WEST,"322 WEST 57TH STREET, 24W",40000,2/28/20
MURRAY HILL,"325 5 AVENUE, 42F",1950000,2/28/20
MURRAY HILL,"425 FIFTH AVENUE, 46C",795000,2/28/20
SOHO,"143 SULLIVAN STREET, 14",430000,2/28/20
TRIBECA,"275 GREENWICH STREET, 5AS",1700000,2/28/20
TRIBECA,"92 WARREN STREET, 2(3W)",3875000,2/28/20
UPPER EAST SIDE (59-79),314 EAST 69TH STREET,5875000,2/28/20
UPPER EAST SIDE (59-79),"710 PARK AVENUE, 4C",1715000,2/28/20
UPPER EAST SIDE (59-79),"150 EAST 61ST, 7F",905000,2/28/20
UPPER EAST SIDE (59-79),"201 EAST 77TH STREET, 5EF",1950000,2/28/20
UPPER EAST SIDE (59-79),"363 EAST 76TH STREET, 11B",975000,2/28/20
UPPER EAST SIDE (59-79),"330 EAST 75TH STREET, 5D",540000,2/28/20
UPPER EAST SIDE (59-79),"400 EAST 70TH STREET, 1604",1195000,2/28/20
UPPER EAST SIDE (59-79),"401 EAST 74TH STREET, 18D",699000,2/28/20
UPPER EAST SIDE (59-79),154 EAST 79TH STREET,18650000,2/28/20
UPPER EAST SIDE (59-79),152 EAST 79TH STREET,30515000,2/28/20
UPPER EAST SIDE (59-79),150 EAST 79TH STREET,30515000,2/28/20
UPPER EAST SIDE (59-79),"35 EAST 76TH STREET, 70910",710000,2/28/20
UPPER EAST SIDE (79-96),"200 EAST 84TH STREET, 7H",800000,2/28/20
UPPER EAST SIDE (79-96),"200 EAST 95TH STREET, 4B",411400,2/28/20
UPPER EAST SIDE (79-96),"200 EAST 95TH STREET, 4G",404700,2/28/20
UPPER EAST SIDE (79-96),1109 5 AVENUE,33072265,2/28/20
UPPER EAST SIDE (96-110),"49 EAST 96TH STREET, 11A",1800000,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 3H",1866790,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 4H",1680601,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 4K",1783495,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 10D",1563014,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 10E",1847192,2/28/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 14A",4966970,2/28/20
UPPER WEST SIDE (59-79),"30 WEST 63RD STREET, 14AB",2725000,2/28/20
UPPER WEST SIDE (59-79),"205 WEST 76TH STREET, 5C",1400000,2/28/20
UPPER WEST SIDE (59-79),"200 RIVERSIDE BOULEVARD, 42B",3500000,2/28/20
UPPER WEST SIDE (59-79),"200 WEST 79TH STREET, 3K",749000,2/28/20
UPPER WEST SIDE (59-79),"1 CENTRAL PARK WEST, 416",800000,2/28/20
UPPER WEST SIDE (79-96),"170 WEST 89TH STREET, 1B",972000,2/28/20
UPPER WEST SIDE (79-96),"211 CENTRAL PARK WEST, 5H",3500000,2/28/20
UPPER WEST SIDE (79-96),"609 COLUMBUS AVENUE, 8L",40811,2/28/20
UPPER WEST SIDE (79-96),"100 WEST 89TH STREET, 8J",900000,2/28/20
WASHINGTON HEIGHTS UPPER,"115 CABRINI BOULEVARD, B21",500000,2/28/20
WASHINGTON HEIGHTS UPPER,"273 BENNETT AVENUE, 3B",550269,2/28/20
