Neighborhood,Address,Sale Price,Sale Date
OAKWOOD-BEACH,486 TARRYTOWN AVENUE,513000.00,8/7/20
OAKWOOD-BEACH,406 ADELAIDE AVENUE,590000.00,6/3/20
OAKWOOD-BEACH,296 FAIRBANKS AVENUE,630000.00,1/16/20
OAKWOOD-BEACH,301 FAIRBANKS AVENUE,525000.00,1/28/20
OAKWOOD-BEACH,307 CHESTERTON AVENUE,499000.00,8/13/20
OAKWOOD-BEACH,326 FAIRBANKS AVENUE,525000.00,2/6/20
OAKWOOD-BEACH,52 BROOK AVENUE,550000.00,3/12/20
OAKWOOD-BEACH,472 MEDINA STREET,680000.00,2/10/20
OAKWOOD-BEACH,563 FALCON AVENUE,870000.00,4/16/20
OAKWOOD-BEACH,485 AMHERST AVENUE,770000.00,7/27/20
OAKWOOD-BEACH,549 MILL ROAD,835000.00,2/12/20
OAKWOOD-BEACH,28 GRAYSON STREET,850000.00,3/20/20
PLEASANT PLAINS,30 SHERWOOD AVENUE,520000.00,8/26/20
PLEASANT PLAINS,6136 AMBOY ROAD,540000.00,4/27/20
PLEASANT PLAINS,34 WOODVALE AVENUE,715000.00,5/22/20
PLEASANT PLAINS,134 BLOOMINGDALE ROAD,750000.00,7/13/20
PLEASANT PLAINS,38 SOUTH DRUM STREET,1310000.00,6/11/20
PLEASANT PLAINS,135 DUNHAM STREET,1120000.00,3/4/20
PLEASANT PLAINS,42 OUTERBRIDGE AVENUE,486720.00,3/6/20
PLEASANT PLAINS,82 HALLISTER STREET,780000.00,6/17/20
PLEASANT PLAINS,46 PENTON STREET,550000.00,1/31/20
PLEASANT PLAINS,32 CRANBERRY COURT,570000.00,1/23/20
PLEASANT PLAINS,492 RICHARD AVENUE,1069163.00,2/10/20
PLEASANT PLAINS,6716 AMBOY ROAD,407628.00,7/28/20
PLEASANT PLAINS,6779 HYLAN BOULEVARD,540000.00,5/27/20
PLEASANT PLAINS,40 ADELPHI AVENUE,157000.00,5/21/20
PLEASANT PLAINS,26 VAIL AVENUE,1501919.00,6/18/20
PLEASANT PLAINS,81 SHARROTT AVENUE,869000.00,8/14/20
PLEASANT PLAINS,149 DUNHAM STREET,845000.00,1/7/20
PLEASANT PLAINS,2050 SOUTH SERVICE ROAD,990000.00,8/12/20
PLEASANT PLAINS,31 SAVONA COURT,1272813.00,3/6/20
PLEASANT PLAINS,27 SAVONA COURT,1110000.00,1/8/20
PLEASANT PLAINS,23 SAVONA COURT,1120075.00,4/29/20
PLEASANT PLAINS,11 SAVONA COURT,1135349.00,9/1/20
PLEASANT PLAINS,20 SAVONA COURT,1155714.00,4/22/20
PLEASANT PLAINS,24 SAVONA COURT,1069163.00,5/28/20
PLEASANT PLAINS,168 PLEASANT PLAINS AVE,825000.00,2/4/20
PLEASANT PLAINS,488 RICHARD AVENUE,1064071.00,8/4/20
PLEASANT PLAINS,485 BUTLER BOULEVARD,1114984.00,4/22/20
PLEASANT PLAINS,484 RICHARD AVENUE,1069163.00,2/12/20
PLEASANT PLAINS,5 EUGENE STREET,700000.00,6/24/20
PLEASANT PLAINS,N/A ELDER AVENUE,555547.00,3/12/20
PORT IVORY,86 SOUTH AVENUE,300000.00,9/3/20
PORT IVORY,54 ARLINGTON AVENUE,413100.00,9/8/20
PORT IVORY,435 NORTHFIELD AVENUE,232500.00,1/8/20
PORT IVORY,33 BAILEY PLACE,485000.00,5/12/20
PORT IVORY,65 MACORMAC PLACE,264654.00,9/11/20
PORT IVORY,203 ARLINGTON PLACE,155142.00,2/7/20
PORT IVORY,146 HOLLAND AVENUE,320000.00,8/24/20
PORT IVORY,162 HOLLAND AVENUE,330000.00,2/4/20
PORT IVORY,851 MORROW STREET,400000.00,4/18/20
PORT IVORY,115 ARLINGTON AVENUE,750000.00,3/10/20
PORT IVORY,69A ARLINGTON AVENUE,355000.00,2/25/20
PORT IVORY,67A ARLINGTON AVENUE,304100.00,1/28/20
PORT IVORY,46 SOUTH AVENUE,794235.00,5/27/20
PORT IVORY,48 SOUTH AVENUE,794235.00,5/27/20
PORT IVORY,50 SOUTH AVENUE,794235.00,6/1/20
PORT IVORY,68 SOUTH AVENUE,465000.00,8/21/20
PORT IVORY,52 ARLINGTON AVENUE,749750.00,3/17/20
PORT IVORY,162 ARLINGTON AVENUE,575000.00,6/29/20
PORT IVORY,162 POND WAY,452000.00,3/19/20
PORT IVORY,"3344A RICHMOND TERRACE, 3344A",193674.00,3/6/20
PORT IVORY,"60 POND WAY, 60",202293.00,2/13/20
PORT IVORY,"135B POND WAY, 135B",222500.00,4/9/20
PORT IVORY,"235 POND WAY, 235",250000.00,7/31/20
PORT IVORY,N/A NORTHFIELD AVENUE,225000.00,3/6/20
PORT IVORY,N/A HOLLAND AVENUE,110000.00,7/23/20
PORT IVORY,70A HOLLAND AVENUE,110000.00,7/23/20
PORT IVORY,75 ELIZABETH GROVE ROAD,150000.00,4/18/20
PORT RICHMOND,55 PARK AVENUE,460000.00,5/26/20
PORT RICHMOND,40 BENNETT STREET,410000.00,8/18/20
PORT RICHMOND,20 JEWETT AVENUE,410000.00,1/8/20
PORT RICHMOND,49 BOND STREET,239000.00,1/17/20
PORT RICHMOND,14 COTTAGE PLACE,228750.00,1/16/20
PORT RICHMOND,14 COTTAGE PLACE,255542.00,8/27/20
PORT RICHMOND,112 NEW STREET,100000.00,8/26/20
PORT RICHMOND,91 VREELAND STREET,374092.00,1/27/20
PORT RICHMOND,96 SIMONSON PLACE,470000.00,7/9/20
PORT RICHMOND,10 ALBION PLACE,530000.00,2/11/20
PORT RICHMOND,357 HEBERTON AVENUE,500000.00,2/20/20
PORT RICHMOND,96 ANDERSON AVENUE,575000.00,7/9/20
PORT RICHMOND,21 LEXINGTON AVENUE,408975.00,5/15/20
PORT RICHMOND,12 LEXINGTON AVENUE,460000.00,8/19/20
PORT RICHMOND,30 LEXINGTON AVENUE,297500.00,4/20/20
PORT RICHMOND,48 LEXINGTON AVENUE,345000.00,1/3/20
PORT RICHMOND,116 LEXINGTON AVENUE,479900.00,7/21/20
PORT RICHMOND,101 CATHERINE STREET,450000.00,7/15/20
PORT RICHMOND,387 HEBERTON AVENUE,585000.00,5/13/20
PORT RICHMOND,436 HEBERTON AVENUE,279485.00,5/5/20
PORT RICHMOND,436 HEBERTON AVENUE,100.00,1/16/20
PORT RICHMOND,196 LEXINGTON AVENUE,10.00,3/5/20
PORT RICHMOND,267 DECKER,442000.00,3/18/20
PORT RICHMOND,325 DECKER AVENUE,490000.00,2/13/20
PORT RICHMOND,31 ORANGE AVENUE,480000.00,4/23/20
PORT RICHMOND,45 ORANGE AVENUE,412698.00,3/18/20
PORT RICHMOND,16 RILEY PLACE,450000.00,4/23/20
PORT RICHMOND,63 SEYMOUR AVENUE,445000.00,6/18/20
PORT RICHMOND,153 HAGAMAN PLACE,480000.00,8/6/20
PORT RICHMOND,74 SEYMOUR AVENUE,341500.00,1/9/20
PORT RICHMOND,26 ORANGE AVENUE,494000.00,7/1/20
PORT RICHMOND,56 LARKIN STREET,401700.00,1/30/20
PORT RICHMOND,111 FABER STREET,253000.00,8/13/20
PORT RICHMOND,1581 CASTLETON AVENUE,485000.00,9/9/20
PORT RICHMOND,147 HARRISON AVENUE,465000.00,7/31/20
PORT RICHMOND,116 TREADWELL AVENUE,452500.00,2/5/20
PORT RICHMOND,1626 CASTLETON AVENUE,430000.00,6/30/20
PORT RICHMOND,230 CHARLES AVENUE,215000.00,7/22/20
PORT RICHMOND,252 CHARLES AVE,165000.00,6/22/20
PORT RICHMOND,294 NICHOLAS AVENUE,290000.00,2/26/20
PORT RICHMOND,330 NICHOLAS AVENUE,325000.00,6/15/20
PORT RICHMOND,91 WALKER STREET,365000.00,2/5/20
PORT RICHMOND,21 LINDA COURT,319000.00,1/27/20
PORT RICHMOND,69 DIXON AVENUE,524000.00,4/29/20
PORT RICHMOND,N/A VILLA AVENUE,589567.00,2/7/20
PORT RICHMOND,458 VILLA AVENUE,575311.00,2/5/20
PORT RICHMOND,148 TRANTOR PLACE,278850.00,8/21/20
PORT RICHMOND,91 ANN STREET,336338.00,8/28/20
PORT RICHMOND,97 ANN STREET,332592.00,2/10/20
PORT RICHMOND,121 BENNETT STREET,365040.00,5/28/20
PORT RICHMOND,197 HEBERTON AVENUE,598959.00,2/24/20
PORT RICHMOND,220 HEBERTON AVENUE,480000.00,8/25/20
PORT RICHMOND,915 POST AVENUE,425000.00,5/6/20
PORT RICHMOND,75 PALMER AVENUE,623000.00,1/30/20
PORT RICHMOND,37 LEXINGTON AVE,570000.00,1/17/20
PORT RICHMOND,149 CORTLANDT STREET,700000.00,6/29/20
PORT RICHMOND,175 LEXINGTON AVENUE,445000.00,3/6/20
PORT RICHMOND,58 BEEKMAN STREET,704146.00,7/20/20
PORT RICHMOND,41 FABER STREET,630000.00,2/18/20
PORT RICHMOND,14 HARRISON AVENUE,109318.00,7/29/20
PORT RICHMOND,14 TREADWELL AVENUE,103500.00,6/10/20
PORT RICHMOND,1680 CASTLETON AVENUE,347025.00,3/16/20
PORT RICHMOND,157 BLACKFORD AVENUE,530000.00,9/9/20
PORT RICHMOND,124 NICHOLAS AVENUE,440000.00,3/19/20
PORT RICHMOND,162 JOHN STREET,475000.00,4/20/20
PORT RICHMOND,300 NICHOLAS AVENUE,550000.00,6/29/20
PORT RICHMOND,608 VILLA AVENUE,420000.00,6/9/20
PORT RICHMOND,150 JEWETT AVENUE,711730.00,3/18/20
PORT RICHMOND,95 ANDERSON AVENUE,510000.00,9/3/20
PORT RICHMOND,95 ANDERSON AVENUE,290000.00,7/6/20
PORT RICHMOND,83 JOHN STREET,469651.00,1/2/20
PORT RICHMOND,93 PORT RICHMOND AVENUE,275000.00,8/24/20
PORT RICHMOND,958 POST AVENUE,290000.00,5/29/20
PORT RICHMOND,1065 POST AVENUE,400000.00,6/11/20
PORT RICHMOND,160 PORT RICHMOND AVENUE,1800000.00,6/1/20
PORT RICHMOND,N/A MAPLE AVENUE,1800000.00,6/1/20
PORT RICHMOND,N/A AVENUE B,102000.00,5/27/20
PORT RICHMOND,11 AVENUE B,102000.00,5/27/20
PORT RICHMOND,N/A RICHMOND AVENUE,1800000.00,6/1/20
PORT RICHMOND,211 FABER STREET,100.00,7/21/20
PRINCES BAY,27 MARSCHER PLACE,550000.00,1/29/20
PRINCES BAY,66 WILBUR STREET,208125.00,8/3/20
PRINCES BAY,59 NAVIGATOR COURT,425000.00,7/30/20
PRINCES BAY,69 NAVIGATOR COURT,445000.00,2/13/20
PRINCES BAY,45 PATRICIA COURT,918000.00,3/10/20
PRINCES BAY,5800 AMBOY ROAD,750000.00,8/26/20
PRINCES BAY,5788 AMBOY ROAD,750000.00,8/26/20
PRINCES BAY,199 BAYVIEW AVENUE,500000.00,3/2/20
PRINCES BAY,13 ADMIRALTY LOOP,523000.00,9/9/20
PRINCES BAY,25 ADMIRALTY LOOP,567000.00,6/9/20
PRINCES BAY,29 COMMODORE DRIVE,597400.00,2/28/20
PRINCES BAY,133 ADMIRALTY LOOP,162240.00,7/20/20
PRINCES BAY,37 INDALE AVENUE,520000.00,8/17/20
PRINCES BAY,97 INDALE AVENUE,425000.00,6/5/20
PRINCES BAY,595 JOHNSTON TERRACE,690000.00,6/4/20
PRINCES BAY,30 INDALE AVENUE,960000.00,1/29/20
PRINCES BAY,701 JOHNSTON TERRACE,1815000.00,4/17/20
PRINCES BAY,113 WOODVALE AVENUE,725000.00,6/3/20
PRINCES BAY,476 VERNON AVENUE,589567.00,5/28/20
PRINCES BAY,253 ASHLAND AVE,1100000.00,1/22/20
PRINCES BAY,289 ASHLAND AVENUE,717000.00,7/30/20
PRINCES BAY,22 SCUDDER AVENUE,375000.00,2/20/20
PRINCES BAY,327 ASHLAND AVENUE,700000.00,6/12/20
PRINCES BAY,1540 DRUMGOOLE ROAD EAST,505990.00,5/27/20
PRINCES BAY,6023 AMBOY ROAD,600000.00,3/11/20
PRINCES BAY,300 VOGEL AVENUE,642500.00,1/13/20
PRINCES BAY,452 ASHLAND AVENUE,560000.00,6/26/20
PRINCES BAY,62 PETERSONS LANE,1315000.00,8/20/20
PRINCES BAY,68 WILBUR ST,650000.00,6/24/20
PRINCES BAY,433 SEGUINE AVENUE,1100000.00,6/15/20
PRINCES BAY,75 SEGUINE LOOP,625000.00,8/18/20
PRINCES BAY,9-11 WATERBURY AVENUE,266625.00,8/3/20
PRINCES BAY,328 SEGUINE AVENUE,1054000.00,8/31/20
PRINCES BAY,123 KEATING STREET,1351865.00,1/23/20
PRINCES BAY,107 BAYVIEW AVENUE,991000.00,8/28/20
PRINCES BAY,48 EXCELSIOR AVENUE,900000.00,4/9/20
PRINCES BAY,81 WOODVALE AVENUE,830000.00,7/30/20
PRINCES BAY,95 MANEE AVENUE,1211718.00,3/31/20
PRINCES BAY,91 MANEE AVENUE,1272813.00,2/11/20
PRINCES BAY,26 BAYVIEW AVENUE,915000.00,4/24/20
PRINCES BAY,37 VALDEMAR AVENUE,190000.00,6/4/20
PRINCES BAY,303 ASHLAND AVENUE,910000.00,2/26/20
PRINCES BAY,382 BRADFORD AVENUE,300000.00,6/15/20
PRINCES BAY,432 ALBOURNE AVENUE,779000.00,2/18/20
PRINCES BAY,25 MORENO COURT,765000.00,5/28/20
PRINCES BAY,31 MORENO COURT,762500.00,8/28/20
PRINCES BAY,20 MALIBU COURT,735000.00,5/4/20
PRINCES BAY,22 MALIBU COURT,730000.00,5/21/20
PRINCES BAY,33 IDAHO AVENUE,10.00,3/25/20
PRINCES BAY,33 IDAHO AVENUE,1199000.00,3/26/20
RICHMONDTOWN,9 TUPELO COURT,1247356.00,2/27/20
RICHMONDTOWN,10 TUPELO COURT,1247356.00,3/18/20
RICHMONDTOWN,3399 RICHMOND ROAD,935000.00,7/29/20
RICHMONDTOWN,3407 RICHMOND ROAD,940000.00,9/8/20
RICHMONDTOWN,12 TUPELO COURT,1298269.00,8/26/20
RICHMONDTOWN,14 TUPELO CT,1300000.00,6/30/20
RICHMONDTOWN,N/A MACE STREET,1272813.00,4/7/20
RICHMONDTOWN,257 ST ANDREWS ROAD,655000.00,2/14/20
RICHMONDTOWN,275 SAINT GEORGE ROAD,998000.00,3/5/20
RICHMONDTOWN,256 LIGHTHOUSE AVENUE,780000.00,1/10/20
RICHMONDTOWN,254 MACE STREET,999900.00,2/12/20
RICHMONDTOWN,62 CRANFORD AVENUE,475000.00,6/9/20
RICHMONDTOWN,45 HITCHCOCK AVENUE,525000.00,2/25/20
RICHMONDTOWN,80 HITCHCOCK AVENUE,525000.00,2/28/20
RICHMONDTOWN,93 TYSENS LANE,490000.00,8/26/20
RICHMONDTOWN,57 MORTON STREET,604000.00,9/8/20
RICHMONDTOWN,53 NATICK STREET,620000.00,1/16/20
RICHMONDTOWN,63 CRANFORD COURT,425000.00,1/9/20
RICHMONDTOWN,131 THOMAS STREET,605000.00,8/20/20
RICHMONDTOWN,184 WOLVERINE STREET,622000.00,1/16/20
RICHMONDTOWN,168 WOLVERINE STREET,620000.00,3/6/20
RICHMONDTOWN,101 CENTER STREET,710000.00,4/20/20
RICHMONDTOWN,200 NATICK STREET,785000.00,9/10/20
RICHMONDTOWN,270 PARK STREET,780000.00,7/31/20
RICHMONDTOWN,255 THOMAS STREET,870000.00,2/21/20
RICHMONDTOWN,305 AMBER STREET,946000.00,5/5/20
RICHMONDTOWN,284 AMBER STREET,840000.00,6/22/20
RICHMONDTOWN,157 CLARKE AVENUE,946973.00,1/3/20
RICHMONDTOWN,142 MCKINLEY AVENUE,592800.00,6/30/20
RICHMONDTOWN,N/A CLARKE AVENUE,840055.00,8/25/20
RICHMONDTOWN,202 BISHOP STREET,725000.00,2/10/20
RICHMONDTOWN,82 TYSENS LANE,813000.00,2/20/20
RICHMONDTOWN,388 CLARKE AVENUE,790000.00,6/4/20
RICHMONDTOWN,N/A ST GEORGE ROAD,655000.00,2/14/20
RICHMONDTOWN,N/A AULTMAN AVENUE,35985.00,3/19/20
RICHMONDTOWN,N/A MACE STREET,35985.00,3/19/20
RICHMONDTOWN-LIGHTHS HILL,312 LONDON ROAD,1700000.00,6/12/20
RICHMONDTOWN-LIGHTHS HILL,311 EDINBORO ROAD,755000.00,6/19/20
RICHMONDTOWN-LIGHTHS HILL,360 EDINBORO ROAD,850000.00,7/23/20
RICHMONDTOWN-LIGHTHS HILL,342 EDINBORO ROAD,710500.00,4/27/20
RICHMONDTOWN-LIGHTHS HILL,12 LOWELL STREET,1359364.00,2/6/20
RICHMONDTOWN-LIGHTHS HILL,67 MEISNER AVE,812000.00,9/17/20
ROSEBANK,242 EDGEWATER STREET,553470.00,1/16/20
ROSEBANK,60 CLIFTON AVENUE,519500.00,5/8/20
ROSEBANK,104 LYNHURST AVENUE,440000.00,4/20/20
ROSEBANK,123 CHESTNUT AVENUE,199000.00,1/16/20
ROSEBANK,52 BUTLER PLACE,370000.00,6/1/20
ROSEBANK,85 ANDERSON STREET,483000.00,1/31/20
ROSEBANK,68 VIRGINIA AVE,380000.00,2/14/20
ROSEBANK,169 MARYLAND AVENUE,550000.00,2/20/20
ROSEBANK,123 ST JOHNS AVENUE,550000.00,1/24/20
ROSEBANK,98 HOPE LANE,515000.00,5/11/20
ROSEBANK,26 WILTON COURT,649000.00,1/13/20
ROSEBANK,27 SMITH STREET,367000.00,3/4/20
ROSEBANK,9 OAK STREET,445000.00,6/18/20
ROSEBANK,372 HYLAN BOULEVARD,475000.00,5/7/20
ROSEBANK,40 ALTAVISTA COURT,635000.00,5/12/20
ROSEBANK,25 MARYLAND LANE,330000.00,6/8/20
ROSEBANK,315 SAINT MARY'S AVENUE,605000.00,6/29/20
ROSEBANK,317 ST MARYS AVENUE,626224.00,8/6/20
ROSEBANK,312 ST MARYS AVENUE,355000.00,9/3/20
ROSEBANK,378 VIRGINIA AVENUE,870000.00,2/14/20
ROSEBANK,67 TONE LANE,508000.00,2/10/20
ROSEBANK,182 BELAIR ROAD,10.00,6/5/20
ROSEBANK,752 TOMPKINS AVE,580000.00,4/17/20
ROSEBANK,200 HOPE AVENUE,510000.00,3/9/20
ROSEBANK,260 ST JOHNS AVENUE,965000.00,1/7/20
ROSEBANK,65 NARROWS ROAD NORTH,560000.00,6/22/20
ROSEBANK,124 NARROWS ROAD SOUTH,549000.00,8/10/20
ROSEBANK,104 DONLEY AVE,687319.00,7/23/20
ROSEBANK,106 DONLEY AVE,644552.00,7/16/20
ROSEBANK,112 DONLEY AVENUE,708702.00,2/21/20
ROSEBANK,19 LYMAN AVENUE,548000.00,6/30/20
ROSEBANK,21 LYMAN AV,570000.00,6/17/20
ROSEBANK,15 WADSWORTH AVENUE,555000.00,5/13/20
ROSEBANK,121 VIRGINIA AVENUE,383000.00,7/20/20
ROSEBANK,72 VIRGINIA AVENUE,555000.00,1/17/20
ROSEBANK,110 VIRGINIA AVENUE,490000.00,1/24/20
ROSEBANK,222 CLIFTON AVENUE,600000.00,2/12/20
ROSEBANK,227 ANDERSON STREET,185000.00,8/26/20
ROSEBANK,278 WINGHAM STREET,680000.00,2/6/20
ROSEBANK,194 CHESTNUT AVENUE,680000.00,8/31/20
ROSEBANK,42 SHAUGHNESSY LANE,453920.00,3/4/20
ROSEBANK,184 VIRGINIA AVENUE,520000.00,8/21/20
ROSEBANK,622 HYLAN BOULEVARD,750000.00,4/3/20
ROSEBANK,23 FILLMORE PLACE,933617.00,2/21/20
ROSEBANK,13 REYNOLDS STREET,780000.00,1/3/20
ROSEBANK,"8 HILLRIDGE COURT, N/A",465000.00,1/7/20
ROSEBANK,"10 HILLRIDGE COURT, N/A",365000.00,7/23/20
ROSEBANK,"12 HILLRIDGE COURT, N/A",468000.00,1/14/20
ROSEBANK,"56 NORTH DRIVE, N/A",567000.00,2/28/20
ROSEBANK,"217 GRASMERE DRIVE, N/A",540000.00,7/30/20
ROSEBANK,37 ST MARYS AVENUE,575000.00,7/30/20
ROSEBANK,58 ST MARYS AVENUE,241000.00,1/3/20
ROSEBANK,N/A VIRGINIA AVENUE,241000.00,1/3/20
ROSEBANK,N/A VIRGINIA AVENUE,520000.00,8/21/20
ROSEBANK,N/A BELL STREET,100.00,6/16/20
ROSEBANK,"410 MARYLAND AVENUE, 1A",265000.00,2/20/20
ROSEBANK,"416 MARYLAND AVENUE, 3C",252500.00,5/28/20
ROSEBANK,"400 MARYLAND AVENUE, 3C",240000.00,5/22/20
ROSEBANK,"416 MARYLAND AVENUE, 2B",240000.00,4/20/20
ROSEBANK,"416 MARYLAND AVENUE, 2C",235000.00,7/24/20
ROSEBANK,"50 BELAIR ROAD, 4C",150000.00,3/13/20
ROSEBANK,"81D NARROWS ROAD NORTH, 1D",375000.00,1/2/20
ROSEBANK,"89D NARROWS ROAD NORTH, 5D",370000.00,2/7/20
ROSEBANK,"99C NARROWS ROAD NORTH, 10C",335000.00,4/9/20
ROSEBANK,"31 HYLAN BOULEVARD, 5D",670000.00,6/29/20
ROSEBANK,"31 HYLAN BOULEVARD, 7C",550000.00,6/29/20
ROSEBANK,990 BAY STREET,675000.00,1/30/20
ROSEBANK,1230 BAY STREET,725000.00,1/22/20
ROSEBANK,149 WILLOW AVENUE,500000.00,2/25/20
ROSEBANK,200 EDGEWATER STREET,975000.00,7/2/20
ROSEBANK,200 EDGEWATER STREET,975000.00,7/2/20
ROSEBANK,N/A BAY STREET,725000.00,1/22/20
ROSSVILLE,64 COVINGTON CIRCLE,888888.00,5/4/20
ROSSVILLE,24 COVINGTON CIRCLE,930000.00,1/24/20
ROSSVILLE,97 MALLOW STREET,575000.00,7/16/20
ROSSVILLE,138 REDWOOD LOOP,425000.00,9/17/20
ROSSVILLE,16 IVY COURT,389900.00,8/13/20
ROSSVILLE,28 LOCUST CT,375000.00,8/13/20
ROSSVILLE,27 ACORN COURT,440000.00,5/20/20
ROSSVILLE,69 MILLENNIUM LOOP,550000.00,8/7/20
ROSSVILLE,411 WINANT AVENUE,564500.00,4/21/20
ROSSVILLE,29 RUTHERFORD COURT,365000.00,2/25/20
ROSSVILLE,79 SANDYWOOD LANE,325000.00,2/24/20
ROSSVILLE,79 SANDYWOOD LANE,474000.00,9/3/20
ROSSVILLE,252 CANDON AVENUE,605000.00,5/15/20
ROSSVILLE,873 BLOOMINGDALE ROAD,425000.00,6/10/20
ROSSVILLE,124 LUCILLE AVENUE,401700.00,8/13/20
ROSSVILLE,111 WIRT AVENUE,315000.00,7/10/20
ROSSVILLE,193 WIRT AVENUE,385000.00,1/17/20
ROSSVILLE,35 WYCLIFF LANE,750000.00,8/18/20
ROSSVILLE,58 MASON BOULEVARD,814600.00,2/14/20
ROSSVILLE,125 MALLOW STREET,585494.00,5/22/20
ROSSVILLE,65 POND STREET,700000.00,9/3/20
ROSSVILLE,27 SAMANTHA LANE,850000.00,1/21/20
ROSSVILLE,20 SAMANTHA LANE,905000.00,4/2/20
ROSSVILLE,792 ROSSVILLE AVENUE,660000.00,2/28/20
ROSSVILLE,225 GERVIL STREET,685000.00,5/11/20
ROSSVILLE,749 MAGUIRE AVENUE,700000.00,1/15/20
ROSSVILLE,766 MAGUIRE AVENUE,710000.00,5/8/20
ROSSVILLE,280 MC BAINE AVENUE,250000.00,5/22/20
ROSSVILLE,"537 CORRELL AVENUE, 28",399999.00,7/2/20
ROSSVILLE,"57 GERVIL STREET, N/A",380000.00,7/29/20
ROSSVILLE,"9 REDWOOD LOOP, N/A",197003.00,6/12/20
ROSSVILLE,"15 REDWOOD LOOP, N/A",400000.00,5/18/20
ROSSVILLE,"591 CORRELL AVENUE, N/A",284357.00,7/17/20
ROSSVILLE,"593 CORRELL AVENUE, 14B",350000.00,2/12/20
ROSSVILLE,"617A CORRELL AVENUE, N/A",398500.00,7/2/20
ROSSVILLE,"631 CORRELL AVENUE, N/A",379999.00,1/24/20
ROSSVILLE,"633A CORRELL AVENUE, N/A",389000.00,1/28/20
ROSSVILLE,"31 HEMLOCK COURT, N/A",450000.00,6/26/20
ROSSVILLE,"36 CHARLESTON AVENUE, N/A",405000.00,5/8/20
ROSSVILLE,"130 HAMPTON PLACE, N/A",485000.00,1/28/20
ROSSVILLE,"24 HAMPTON PLACE, N/A",415000.00,3/3/20
ROSSVILLE,"7 AZALEA COURT, N/A",387000.00,8/11/20
ROSSVILLE,"25 CYPRESS LOOP, N/A",490000.00,8/13/20
ROSSVILLE,"25 CYPRESS LOOP, N/A",390000.00,2/3/20
ROSSVILLE,"97 HAMPTON PLACE, N/A",244374.00,5/8/20
ROSSVILLE,"223 BALSAM PLACE, N/A",465000.00,6/18/20
ROSSVILLE,"225 BALSAM PLACE, N/A",410000.00,1/17/20
ROSSVILLE,"28 LARCH COURT, 556",467000.00,4/3/20
ROSSVILLE,"15 BERRY COURT, 559",499900.00,3/3/20
ROSSVILLE,"27 BERRY COURT, 565",485000.00,4/28/20
ROSSVILLE,N/A WOODROW ROAD,286975.00,8/3/20
ROSSVILLE,N/A RADIGAN AVENUE,375000.00,7/30/20
ROSSVILLE,N/A BLOOMINGDALE ROAD,375000.00,7/30/20
ROSSVILLE,2636 ARTHUR KILL ROAD,3125000.00,1/28/20
ROSSVILLE,N/A ARTHUR KILL ROAD,3125000.00,1/28/20
ROSSVILLE,N/A ARTHUR KILL ROAD,3125000.00,1/28/20
ROSSVILLE-CHARLESTON,460 ENGLEWOOD AVENUE,471510.00,7/2/20
ROSSVILLE-CHARLESTON,476 ENGLEWOOD AVENUE,585000.00,1/29/20
ROSSVILLE-CHARLESTON,108 PITNEY AVENUE,505000.00,2/20/20
ROSSVILLE-CHARLESTON,22 PITNEY AVENUE,630000.00,7/14/20
ROSSVILLE-CHARLESTON,78 CHART LOOP,750000.00,2/4/20
ROSSVILLE-CHARLESTON,36 TIDES LANE,690000.00,8/7/20
ROSSVILLE-CHARLESTON,26 TIDES LANE,660000.00,5/19/20
ROSSVILLE-CHARLESTON,53 TOPSIDE LANE,678000.00,3/10/20
ROSSVILLE-CHARLESTON,14 TOPSIDE LANE,670000.00,4/21/20
ROSSVILLE-CHARLESTON,45 PILOT LANE,735000.00,2/28/20
ROSSVILLE-CHARLESTON,14 PILOT LANE,850000.00,8/17/20
ROSSVILLE-CHARLESTON,30 PILOT LANE,770000.00,7/2/20
ROSSVILLE-CHARLESTON,89 TOPSIDE LANE,685000.00,1/30/20
ROSSVILLE-CHARLESTON,65 PEACOCK LOOP,685000.00,9/2/20
ROSSVILLE-CHARLESTON,120 HERRICK AVENUE,10.00,2/3/20
ROSSVILLE-CHARLESTON,108 HERRICK AVENUE,436020.00,7/27/20
ROSSVILLE-CHARLESTON,416 ENGLEWOOD AVENUE,645000.00,2/5/20
ROSSVILLE-CHARLESTON,N/A SHARROTTS ROAD,963625.00,8/3/20
ROSSVILLE-CHARLESTON,3022 VETERANS ROAD WEST,1300000.00,5/14/20
ROSSVILLE-CHARLESTON,N/A SHARROTTS ROAD,963625.00,8/3/20
ROSSVILLE-CHARLESTON,N/A ARTHUR KILL ROAD,8875000.00,7/2/20
ROSSVILLE-CHARLESTON,N/A GATON STREET,191612.00,2/27/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
ROSSVILLE-CHARLESTON,N/A SCHMIEG AVENUE,453375.00,8/3/20
