NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
GRAVESEND,"2652 CROPSEY AVENUE, 5A",355000,12/27/19
GREENPOINT,149 GREEN STREET,2684000,12/27/19
KENSINGTON,3533 12 AVE,100000,12/27/19
MADISON,1758 EAST 27TH STREET,1050000,12/27/19
MADISON,2045 EAST 22ND STREET,960000,12/27/19
OCEAN PARKWAY-NORTH,620 AVENUE L,2200000,12/27/19
OCEAN PARKWAY-SOUTH,"2547 WEST 2ND STREET, 1B",275000,12/27/19
OLD MILL BASIN,1408 EAST 55TH STREET,530000,12/27/19
OLD MILL BASIN,4816 AVENUE N,500000,12/27/19
PARK SLOPE,598 2 STREET,4500000,12/27/19
PARK SLOPE,506 13TH STREET,3575000,12/27/19
SHEEPSHEAD BAY,2613 VOORHIES AVENUE,760000,12/27/19
SUNSET PARK,720 FOURTH AVE,1835000,12/27/19
WILLIAMSBURG-EAST,"139 SKILLMAN AVENUE, 4C",720000,12/27/19
WILLIAMSBURG-NORTH,"22 NORTH 6TH STREET, 18A",1065000,12/27/19
WILLIAMSBURG-SOUTH,"138 BROADWAY, 3C",1150000,12/27/19
WILLIAMSBURG-SOUTH,"404 GRAND STREET, 4A",617000,12/27/19
FLATLANDS,"2239 TROY AVENUE, 5E",175000,12/28/19
FLATLANDS,"2239 TROY AVENUE, 3A",3000,12/28/19
BATH BEACH,74 BAY 17TH STREET,1499000,12/30/19
BATH BEACH,"187 BAY 19TH STREET, B203",782500,12/30/19
BAY RIDGE,459 SENATOR ST,600000,12/30/19
BAY RIDGE,73 87TH STREET,999999,12/30/19
BAY RIDGE,312 84TH STREET,1600000,12/30/19
BAY RIDGE,"6702 RIDGE BOULEVARD, 6H",595000,12/30/19
BAY RIDGE,"7101 COLONIAL ROAD, L4G",315000,12/30/19
BAY RIDGE,"7115 THIRD AVENUE, 4A",450000,12/30/19
BEDFORD STUYVESANT,661 MADISON STREET,5000,12/30/19
BEDFORD STUYVESANT,780 LAFAYETTE AVENUE,690000,12/30/19
